	season	episode_number	title	airdate	rating	total_votes	desc	id	show_title
108	2	2	Collateral Damage	8 Jun. 2003	8.1	3,957	Major Valchek gets back at Sobotka for the church gift fiasco, and a feud begins. Avon Barksdale continues to run his empire from a prison cell. On the waterfront, Port Police Officer Beatrice Russell gets stuck investigating the contraband in the The Greek's container. McNulty lends a hand with the investigation.	tt0306414	The Wire
109	2	3	Hot Shots	15 Jun. 2003	8.1	3,827	Lt Cedric Daniels lets it be known he is going to leave the department. McNulty pursues the identity of the Jane Doe found floating in the harbor. A pair of young longshoremen, Frank Sobotka's son Ziggy and nephew Nick, heist a container and sell its contents, digital cameras, to men working for The Greek.	tt0306414	The Wire
110	2	4	Hard Cases	22 Jun. 2003	8.1	3,773	McNulty goes on a self-assigned moral mission to identify his floater, but his old partner, Bunk, says they have more pressing matter at hand: finding Omar to testify against a Barksdale trigger man in one of last year's murders. To placate Valchek, Burrell asks Daniels to lead the detail investigating Sobotka, and Daniels agrees.	tt0306414	The Wire
111	2	5	Undertow	29 Jun. 2003	8.1	3,695	Weak product in the pit has Bodie getting heat. Homicide detectives hand out grand jury summonses to stevedores involved in the homicide case, and Port Police Officer Beadie Russell works the lingering affections of an old boyfriend to find out how cargo disappears from the docks.	tt0306414	The Wire
112	2	6	All Prologue	6 Jul. 2003	8.8	4,200	Trying to let go of police work and return to his marriage, McNulty gives up on identifying his Jane Doe. The detectives look into Sobotka and his money. For his union, Sobotka tries to play the political game. D'Angelo wants to live life outside of Barksdale's umbrella and Bell brings in outside help for the problem.	tt0306414	The Wire
113	2	7	Backwash	13 Jul. 2003	8.3	3,651	Greggs and Prez tap into the circuit of Russian prostitutes. With two sets of evidence, the detail goes to Pearlman who tells them neither crime merits a wiretap, but a drug connection could give the case legs. Rawls can't persuade Daniels to take the murders, but new evidence does. Though discord grows in Barksdale's empire, Bell tries to hold it together.	tt0306414	The Wire
114	2	8	Duck and Cover	27 Jul. 2003	8.4	3,707	McNulty goes on a drunken binge of legendary proportions. Fellow stevedores convince Ziggy to fight Maui. Bunk, seeing McNulty's desperation, talks Daniels into asking for him. Daniels does so and Rawls, who has no choice, agrees. After some labor, the wiretap is up, just in time to catch another disappearing container.	tt0306414	The Wire
115	2	9	Stray Rounds	3 Aug. 2003	8.6	3,742	Bodie's disastrous sales efforts result in a tongue lashing from Stringer Bell. Ziggy pulls Johnny Fifty into a new caper that makes the Greeks pay big money. McNulty goes undercover in a brothel. As Valchek fumes over the change of targets and Burrell pulls the rug from beneath him, Daniels and Pearlman maintain their composure.	tt0306414	The Wire
116	2	10	Storm Warnings	10 Aug. 2003	9.0	4,184	The detail uses satellite technology to its advantage. Bodie is unhappy that Proposition Joe's people are selling on his turf. Valchek visits the FBI in an attempt to get real results on the docks. Ziggy's deal with Double-G goes bad in a big way. Greggs considers motherhood and Prez makes a major blunder.	tt0306414	The Wire
117	2	11	Bad Dreams	17 Aug. 2003	9.1	4,626	The detail makes a desperate move. Nick's deceit is in the open, as Sobotka is overwhelmed by bad news. The Greeks confidently ease out of a brief encounter with the detail and Omar's suspicions are validated. The detail hopes to find Vonda's boss. Nick hopes to repair relations with the Greeks and Sobotka is forced to make a difficult choice.	tt0306414	The Wire
118	2	12	Port in a Storm	24 Aug. 2003	9.0	4,330	The detail has a setback. Russell and Bunk revisit Philly, looking for evidence. Brother Mouzone talks with Stringer Bell regarding their agreement, leaving Bell to contend with Avon Barksdale. McNulty and Greggs return to the Westside, where they discover new connections. Herc and Carver feel disrespected by fellow officers. Nick tries to come to terms with the Greeks, and himself.	tt0306414	The Wire
119	3	1	Time After Time	19 Sep. 2004	8.0	3,611	After the notorious Franklin Terrace public housing towers are razed, the Barksdale drug crew searches for a new home on the streets of West Baltimore. McNulty and the detail look to make a case against Stringer Bell with a wiretap on a drug ring run by his ally, Proposition Joe. Daniels' promotion is derailed by City Hall due to his estranged wife's political ambitions.	tt0306414	The Wire
120	3	2	All Due Respect	26 Sep. 2004	8.4	3,544	Omar continues his bold strikes on the heavily guarded Barksdale stash houses. McNulty launches his own investigation into last year's prison suicide of D'Angelo Barksdale. On the streets the bloodbath continues, prompting Burrell and Rawls to jack up the heat on their district commanders. The street violence also presents Daniels with a tough decision. A beleaguered Cutty tries to get his life back on track.	tt0306414	The Wire
121	3	3	Dead Soldiers	3 Oct. 2004	8.4	3,546	The brutality at police headquarters continues over the perceived failure of department commanders to rein in the city's crime stats. Another hit by Omar on the Barksdale stash houses goes horribly wrong. Proposition Joe summons Stringer Bell to a meeting and tells him that the cops have screwed up. Daniels reassigns his detail after the wire on Stringer Bell goes dead.	tt0306414	The Wire
122	3	4	Amsterdam	10 Oct. 2004	8.4	3,520	Greggs and McNulty recruit Bubbles to gather street intelligence on the Barksdale gang. Cutty seeks out the Barksdale gang after he loses his taste for the straight life. Bunk feels the pressure to find Dozerman's gun. Daniels worries that Avon Barksdale, having cut a prison deal, will be paroled. Stringer Bell tries to make amends with Donette.	tt0306414	The Wire
123	3	5	Straight and True	17 Oct. 2004	8.5	3,512	Johnny pressures Bubbles to stop snitching for the detail. Cutty lies to his grandmother about going straight. McNulty realizes pursuing Barksdale and Bell is a losing cause, so he turns his attention to nailing Kintel Williamson. Colvin's free drug dealing zone, now known in the streets as Hamsterdam, scores a small victory. Avon Barksdale emerges from prison to a warm welcome from Stringer Bell.	tt0306414	The Wire
124	3	6	Homecoming	31 Oct. 2004	8.6	3,497	Major Colvin instructs his men to use brute force to get the message out to street dealers about his free zone. Avon Barksdale and Stringer Bell discover that real estate development has its own pitfalls. McNulty and Greggs ask Daniels to let them renew the Bell and Barksdale investigation. On Barksdale's orders, Cutty plans to take back corners from Marlo's crew.	tt0306414	The Wire
125	3	7	Back Burners	7 Nov. 2004	8.5	3,426	Daniels goes ballistic when the detail gets reassigned to the Western District. Stringer Bell learns from Donette that Brianna is thinking about talking to McNulty. Bunk receives a gift wrapped surprise. A single cell phone allows Freamon to begin mapping out a communications network for the Barksdale organization. Marlo dispatches a drive-by on a Barksdale drug corner.	tt0306414	The Wire
126	3	8	Moral Midgetry	14 Nov. 2004	8.9	3,768	Prez impresses the detail with what he's found out from Bodie's cell phone, information that sends McNulty and Greggs on a road trip. Colvin sees the benefits of his plan working. Carcetti confronts a hurdle he must clear if he wants to run for higher office, while Marlo appears to take the bait set by the Barksdale crew.	tt0306414	The Wire
127	3	9	Slapstick	21 Nov. 2004	8.7	3,529	Responding to an officer's call for help, McNulty and Prez turn up the wrong alley with unanticipated results. Cutty is surprised to find help from within Baltimore's power structure for his proposed boxing gym. Omar decides to go it alone against Avon Barksdale and Stringer Bell. Bubbles is wired up and sent into Hamsterdam	tt0306414	The Wire
128	3	10	Reformation	28 Nov. 2004	8.7	3,533	Brother Mouzone returns to Baltimore on a mission of revenge and casts a wide net in his search for Omar. Colvin manages to put off a Sun reporter inquiring about Amsterdam. Pearlman and Daniels plead their case for a new kind of wiretap. Stringer Bell falls out of the loop with Avon Barksdale, while Marlo raises the stakes against the Barksdale gang.	tt0306414	The Wire
129	3	11	Middle Ground	12 Dec. 2004	9.6	5,798	The wire begins to yield information about the Barksdale organization. Stringer and Avon reminisce on how far they have come. McNulty finds the way to a key piece of the puzzle in an unlikely place. Awaiting his fate, Colvin works behind the scenes to shape the outcome of Amsterdam, while protecting his men from possible repercussions. Bubbles considers a new partner.	tt0306414	The Wire
130	3	12	Mission Accomplished	19 Dec. 2004	9.3	4,416	Avon readies his troops for a seemingly endless war against Marlo. The detail works towards the top rungs of the Barksdale organization with the information garnered from the wire. While Royce continues to grapple with Amsterdam, Burrell offers a deal to minimize the fallout. Carcetti's political plans become obvious to his friend and fellow councilman Tony Gray. Bubbles offers his view of the world. McNulty changes tack.	tt0306414	The Wire
131	4	1	Boys of Summer	10 Sep. 2006	8.3	3,518	In the Season Four premiere, four boys from West Baltimore play out their summer vacation in the streets. Meanwhile, Marlo has solved the problem that baffled Stringer Bell: how to maintain discipline--read: murders--without getting police attention.	tt0306414	The Wire
132	4	2	Soft Eyes	17 Sep. 2006	8.4	3,332	Herc's soft-duty job with the mayor takes an unexpectedly hard turn. Despite the potential damage to her career, Pearlman provides Freamon and Sydnor with subpoena ammunition for their 'grizzly bear' hunt in City Hall.	tt0306414	The Wire
133	4	3	Home Rooms	24 Sep. 2006	8.6	3,381	With his lead dwindling, Royce resorts to extreme measures to stall Carcetti's momentum. At Bodie's corner, Michael proves adept as a runner, with Bodie and Marlo taking notice. A re-up bodega is put under surveillance by Omar and Greggs.	tt0306414	The Wire
134	4	4	Refugees	1 Oct. 2006	8.3	3,269	With Freamon and Greggs moved to Homicide, Herc and Dozerman join Marimow in the stripped-down Major Crimes Unit. Cutty gets a 'custodial' job at Tilghman School mopping up truants, but can't make headway in his efforts to mentor Michael.	tt0306414	The Wire
135	4	5	Alliances	8 Oct. 2006	8.5	3,289	"The ensuing negative attention turns Royce against Burrell, who takes the heat while Rawls comes to the rescue. At school, Prez's reward/punishment program meets with mixed results, and Colvin looks to restore order by separating disruptive ""corner"" kids from more attentive ""stoop"" ones. Chris tries to enlist Michael into Marlo's ranks, spooking Randy along the way. Dukie debunks Randy's ""special dead"" theory."	tt0306414	The Wire
136	4	6	Margin of Error	15 Oct. 2006	8.7	3,414	With Election Day approaching, the three mayoral candidates make last-minute appeals. Carcetti wrangles for votes as he responds to a potentially devastating smear. Norris and Greggs get a lead on the Braddock case, but end up being detoured.	tt0306414	The Wire
137	4	7	Unto Others	29 Oct. 2006	8.4	3,229	With a bounty on him, Omar calls in a favor to Bunk. The election over, Royce and Carcetti make peace and contemplate their futures. At school, Prez tricks his students into learning math. Finally, Greggs uses 'soft eyes' at a crime scene.	tt0306414	The Wire
138	4	8	Corner Boys	5 Nov. 2006	8.5	3,288	"To monitor the pulse on the street, Carcetti makes the rounds with members of the force. While Proposition Joe shows off his vocal range, Chris shows Snoop how to expose, and dispose of, New York infiltrators. Colvin uses ""corner"" logic in class. A newly sober McNulty attends an Irish cop wake - with a not-so-sober Bunk. Michael is dismayed by the unexpected return of a missing family member."	tt0306414	The Wire
